index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
84,"[(3, 0), (0, 0), (1, 0), (7, 0), (3, 21), (8, 21), (1, 21), (0, 21)]","[(4, 21), (0, 21), (7, 21), (1, 21), (5, 0), (3, 0), (0, 0), (1, 0)]",256,4.90459453992819,242.35294117647058,11.886429120296555,0.09732157299999988,18.03999733220649,0.09457671216470587,0.01706163635140155
85,"[(8, 0), (7, 0), (5, 0), (3, 0), (2, 21), (1, 21), (5, 21), (8, 21)]","[(0, 21), (3, 21), (2, 21), (6, 21), (8, 0), (4, 0), (1, 0), (2, 0)]",240,4.87765744766409,242.32558139534885,11.819811768525538,0.08679111899999992,17.973711031284882,0.0944861820116279,0.016982673319263872
86,"[(2, 0), (7, 0), (8, 0), (1, 0), (6, 21), (1, 21), (3, 21), (4, 21)]","[(2, 21), (4, 21), (7, 21), (5, 21), (5, 0), (0, 0), (7, 0), (2, 0)]",256,4.883537362762306,242.48275862068965,11.841736115498115,0.09360300999999993,17.872313206450844,0.0944760306091954,0.01688505209549777
87,"[(0, 0), (8, 0), (7, 0), (1, 0), (7, 21), (4, 21), (5, 21), (0, 21)]","[(4, 21), (3, 21), (1, 21), (5, 21), (3, 0), (4, 0), (1, 0), (8, 0)]",232,4.8796802304424345,242.36363636363637,11.826570449417757,0.07456009000000008,17.953402288816882,0.09424971310227273,0.016921030149306775
88,"[(8, 0), (7, 0), (4, 0), (0, 0), (3, 21), (8, 21), (1, 21), (2, 21)]","[(5, 21), (2, 21), (0, 21), (8, 21), (8, 0), (7, 0), (6, 0), (0, 0)]",248,4.857107272914443,242.42696629213484,11.774937811281127,0.07864941400000003,17.970722899378163,0.09407442884269665,0.016905854926493703
89,"[(1, 0), (8, 0), (5, 0), (0, 0), (3, 21), (5, 21), (1, 21), (7, 21)]","[(3, 21), (6, 21), (0, 21), (8, 21), (4, 0), (1, 0), (5, 0), (6, 0)]",248,4.834820262110718,242.48888888888888,11.723901933367143,0.11062766800000001,17.93048145798894,0.09425835372222223,0.016900976636768685
90,"[(7, 0), (8, 0), (0, 0), (4, 0), (4, 21), (0, 21), (8, 21), (2, 21)]","[(3, 21), (0, 21), (4, 21), (8, 21), (2, 0), (6, 0), (4, 0), (0, 0)]",256,4.8401783223324,242.63736263736263,11.744081028252678,0.09094290500000013,17.842356702647212,0.09422192021978024,0.01681141109769687
91,"[(5, 0), (2, 0), (7, 0), (4, 0), (8, 21), (2, 21), (3, 21), (0, 21)]","[(1, 21), (4, 21), (5, 21), (0, 21), (7, 0), (2, 0), (4, 0), (5, 0)]",248,4.818095507927331,242.69565217391303,11.693308315326243,0.08480504699999991,17.794687620449977,0.09411956290217392,0.016748282208174772
92,"[(2, 0), (0, 0), (1, 0), (4, 0), (6, 21), (3, 21), (2, 21), (4, 21)]","[(5, 21), (2, 21), (6, 21), (1, 21), (4, 0), (2, 0), (6, 0), (3, 0)]",256,4.822516266368995,242.83870967741936,11.710936275234126,0.11630300900000012,17.819752294048374,0.09435809458064517,0.016814378723654853
93,"[(2, 0), (7, 0), (4, 0), (5, 0), (8, 21), (7, 21), (4, 21), (6, 21)]","[(5, 21), (1, 21), (7, 21), (6, 21), (4, 0), (2, 0), (8, 0), (6, 0)]",232,4.820891232060929,242.72340425531914,11.701431313904486,0.09597139099999996,17.72235734575661,0.09437525730851065,0.016725520346191538
94,"[(5, 0), (8, 0), (1, 0), (6, 0), (8, 21), (2, 21), (4, 21), (3, 21)]","[(8, 21), (1, 21), (4, 21), (2, 21), (0, 0), (2, 0), (4, 0), (6, 0)]",256,4.825055141969198,242.86315789473684,11.718281287948772,0.07881688600000025,17.739723169484144,0.09421148497894738,0.016712856629125403
95,"[(0, 0), (8, 0), (1, 0), (6, 0), (0, 21), (8, 21), (4, 21), (3, 21)]","[(8, 21), (3, 21), (6, 21), (7, 21), (1, 0), (6, 0), (8, 0), (4, 0)]",240,4.8019407411700215,242.83333333333334,11.660712766474536,0.09527035299999964,17.645389994595767,0.09422251485416666,0.016625930208733635
96,"[(2, 0), (6, 0), (3, 0), (1, 0), (1, 21), (5, 21), (4, 21), (7, 21)]","[(4, 21), (5, 21), (1, 21), (0, 21), (5, 0), (3, 0), (2, 0), (7, 0)]",232,4.800539045178215,242.72164948453607,11.651947554605762,0.07912259399999999,17.657851510075837,0.0940668455670103,0.016610183910435034
97,"[(7, 0), (5, 0), (0, 0), (6, 0), (8, 21), (0, 21), (2, 21), (7, 21)]","[(8, 21), (5, 21), (3, 21), (1, 21), (5, 0), (4, 0), (3, 0), (1, 0)]",240,4.777859645892467,242.69387755102042,11.595572838561882,0.0883117149999999,17.589267187227797,0.09400811974489795,0.01653533935961915
98,"[(5, 0), (7, 0), (8, 0), (3, 0), (0, 21), (1, 21), (7, 21), (5, 21)]","[(5, 21), (0, 21), (1, 21), (7, 21), (5, 0), (3, 0), (0, 0), (2, 0)]",240,4.755496597567195,242.66666666666666,11.540005076763059,0.08109651000000007,17.578401902386172,0.09387769944444443,0.016502199305058595
99,"[(3, 0), (5, 0), (2, 0), (6, 0), (2, 21), (3, 21), (5, 21), (0, 21)]","[(3, 21), (4, 21), (6, 21), (2, 21), (5, 0), (8, 0), (6, 0), (4, 0)]",232,4.753918930534893,242.56,11.531105757905438,0.1015749760000001,17.49496058606771,0.09395467220999999,0.01643733287190861
100,"[(4, 0), (5, 0), (1, 0), (3, 0), (4, 21), (8, 21), (3, 21), (5, 21)]","[(6, 21), (4, 21), (1, 21), (8, 21), (7, 0), (0, 0), (6, 0), (4, 0)]",232,4.751973135858997,242.45544554455446,11.521417638704468,0.09350325599999998,17.409029576782732,0.09395020274257425,0.016355818582902092
101,"[(7, 0), (8, 0), (4, 0), (0, 0), (8, 21), (5, 21), (2, 21), (0, 21)]","[(4, 21), (5, 21), (3, 21), (6, 21), (0, 0), (8, 0), (5, 0), (4, 0)]",256,4.7579429273038905,242.58823529411765,11.54220978364779,0.0959555190000001,17.32113286097727,0.09396986270588234,0.01627664476856381
102,"[(8, 0), (3, 0), (7, 0), (2, 0), (0, 21), (3, 21), (6, 21), (7, 21)]","[(0, 21), (2, 21), (1, 21), (4, 21), (1, 0), (5, 0), (3, 0), (7, 0)]",256,4.763165334102943,242.71844660194174,11.561080908016852,0.07291738199999998,17.414138559885735,0.09376546968932038,0.016328448813025913
103,"[(3, 0), (1, 0), (8, 0), (6, 0), (5, 21), (1, 21), (0, 21), (3, 21)]","[(7, 21), (1, 21), (0, 21), (2, 21), (5, 0), (6, 0), (0, 0), (3, 0)]",256,4.767683874046142,242.84615384615384,11.578136915664361,0.10601824700000018,17.355260381837258,0.09388328485576923,0.016293688541740736
104,"[(6, 0), (5, 0), (0, 0), (8, 0), (3, 21), (6, 21), (7, 21), (1, 21)]","[(1, 21), (8, 21), (4, 21), (0, 21), (3, 0), (8, 0), (4, 0), (7, 0)]",240,4.746821309385895,242.8190476190476,11.526186295628836,0.10039368999999976,17.27413653008282,0.09394528871428573,0.016228237436086205
105,"[(1, 0), (5, 0), (8, 0), (7, 0), (4, 21), (8, 21), (5, 21), (1, 21)]","[(7, 21), (5, 21), (8, 21), (0, 21), (5, 0), (6, 0), (4, 0), (1, 0)]",224,4.786915015156428,242.64150943396226,11.61504284809654,0.07990425400000012,17.277425627195424,0.09381282612264152,0.01620844126210955
106,"[(5, 0), (8, 0), (4, 0), (6, 0), (7, 21), (0, 21), (5, 21), (8, 21)]","[(3, 21), (4, 21), (5, 21), (6, 21), (2, 0), (1, 0), (3, 0), (6, 0)]",224,4.824965770969756,242.46728971962617,11.698963734770034,0.087562696,17.219166549557492,0.09375441369158881,0.01614372864111581
107,"[(7, 0), (5, 0), (1, 0), (3, 0), (6, 21), (0, 21), (2, 21), (3, 21)]","[(1, 21), (8, 21), (5, 21), (3, 21), (2, 0), (8, 0), (6, 0), (5, 0)]",240,4.8040174817153645,242.44444444444446,11.647073494558805,0.09304410100000005,17.140618838518584,0.09374783672222226,0.016068959361912872
108,"[(3, 0), (5, 0), (2, 0), (0, 0), (2, 21), (8, 21), (5, 21), (0, 21)]","[(5, 21), (3, 21), (4, 21), (8, 21), (5, 0), (6, 0), (2, 0), (4, 0)]",256,4.809084427899721,242.56880733944953,11.665338740703545,0.12712816599999988,17.339624035956298,0.0940540782752294,0.016308623563408828
109,"[(1, 0), (2, 0), (8, 0), (4, 0), (0, 21), (5, 21), (3, 21), (6, 21)]","[(2, 21), (6, 21), (3, 21), (5, 21), (5, 0), (1, 0), (3, 0), (0, 0)]",232,4.8069071691819145,242.47272727272727,11.655438910583639,0.11107939499999997,17.31742392269915,0.0942088538818182,0.01631454659943067
110,"[(1, 0), (6, 0), (5, 0), (4, 0), (1, 21), (3, 21), (6, 21), (7, 21)]","[(5, 21), (0, 21), (3, 21), (2, 21), (5, 0), (1, 0), (0, 0), (7, 0)]",248,4.789066926154495,242.52252252252254,11.614565914601712,0.11585991400000006,17.339566634128424,0.0944039084774775,0.016369228615673824
111,"[(0, 0), (5, 0), (1, 0), (8, 0), (7, 21), (4, 21), (6, 21), (3, 21)]","[(7, 21), (2, 21), (3, 21), (4, 21), (2, 0), (3, 0), (6, 0), (0, 0)]",232,4.786931599214212,242.42857142857142,11.60488989123788,0.09191769099999991,17.26782232327833,0.09438171010714284,0.016297666006973053
112,"[(5, 0), (7, 0), (8, 0), (4, 0), (7, 21), (2, 21), (0, 21), (1, 21)]","[(8, 21), (2, 21), (1, 21), (7, 21), (2, 0), (7, 0), (1, 0), (0, 0)]",224,4.821830224290016,242.26548672566372,11.68163046196137,0.059942745999999936,17.584400525903373,0.09407694051327434,0.016542866022370015
113,"[(5, 0), (7, 0), (3, 0), (1, 0), (8, 21), (4, 21), (6, 21), (0, 21)]","[(7, 21), (1, 21), (4, 21), (5, 21), (0, 0), (2, 0), (6, 0), (7, 0)]",272,4.92986269258034,242.52631578947367,11.956214361794844,0.14530171999999997,18.14183106804595,0.09452628068421051,0.01714879815663642
114,"[(5, 0), (1, 0), (0, 0), (6, 0), (6, 21), (5, 21), (3, 21), (8, 21)]","[(6, 21), (4, 21), (5, 21), (1, 21), (5, 0), (4, 0), (7, 0), (2, 0)]",224,4.962652535576517,242.36521739130436,12.027743606225103,0.0975932829999997,18.06019764005985,0.09455295026956521,0.01707644969319098
115,"[(6, 0), (3, 0), (1, 0), (8, 0), (1, 21), (0, 21), (4, 21), (8, 21)]","[(3, 21), (0, 21), (1, 21), (2, 21), (1, 0), (5, 0), (4, 0), (3, 0)]",256,4.966101612222332,242.48275862068965,12.041940185223254,0.13969584400000024,18.440040173118792,0.09494211314655172,0.017507363805432035
116,"[(4, 0), (8, 0), (5, 0), (2, 0), (4, 21), (1, 21), (2, 21), (5, 21)]","[(0, 21), (4, 21), (7, 21), (1, 21), (2, 0), (4, 0), (8, 0), (7, 0)]",240,4.946164460996097,242.46153846153845,11.992546446968998,0.09187410000000007,18.368550235597247,0.0949158908119658,0.01743467308536057
117,"[(6, 0), (3, 0), (7, 0), (5, 0), (0, 21), (2, 21), (5, 21), (3, 21)]","[(7, 21), (5, 21), (1, 21), (8, 21), (0, 0), (6, 0), (4, 0), (1, 0)]",240,4.9264645437189545,242.4406779661017,11.943754039551852,0.06827744300000016,18.514628868552265,0.09469014125423728,0.017531528228329932
118,"[(6, 0), (1, 0), (3, 0), (4, 0), (7, 21), (1, 21), (6, 21), (5, 21)]","[(0, 21), (3, 21), (6, 21), (4, 21), (7, 0), (6, 0), (5, 0), (8, 0)]",240,4.906997214185442,242.42016806722688,11.895550893682492,0.07231537200000004,18.599353366645133,0.09450211798319327,0.017576782862658014
119,"[(8, 0), (6, 0), (0, 0), (3, 0), (5, 21), (0, 21), (1, 21), (3, 21)]","[(6, 21), (4, 21), (1, 21), (3, 21), (8, 0), (0, 0), (7, 0), (4, 0)]",224,4.938214905542132,242.26666666666668,11.963648644493405,0.08149872299999972,18.585194828227955,0.09439375635833332,0.01754326352487906
120,"[(6, 0), (0, 0), (7, 0), (5, 0), (2, 21), (8, 21), (1, 21), (3, 21)]","[(7, 21), (1, 21), (4, 21), (3, 21), (7, 0), (4, 0), (5, 0), (2, 0)]",248,4.921468981081194,242.31404958677686,11.925410787214927,0.10022063399999981,18.507230825483617,0.0944419123719008,0.017478582718668652
121,"[(7, 0), (2, 0), (5, 0), (1, 0), (6, 21), (7, 21), (0, 21), (3, 21)]","[(0, 21), (5, 21), (6, 21), (1, 21), (1, 0), (8, 0), (6, 0), (7, 0)]",232,4.917975921762198,242.2295081967213,11.912788888517744,0.07438882399999969,18.562695099753164,0.09427754279508195,0.01750045281659037
122,"[(2, 0), (1, 0), (8, 0), (5, 0), (0, 21), (7, 21), (3, 21), (8, 21)]","[(8, 21), (4, 21), (3, 21), (2, 21), (0, 0), (8, 0), (5, 0), (7, 0)]",256,4.922200739663768,242.34146341463415,11.928533304707122,0.10004187200000003,18.486045237601527,0.09432440726016258,0.017436852596213154
123,"[(0, 0), (1, 0), (6, 0), (2, 0), (4, 21), (1, 21), (3, 21), (6, 21)]","[(6, 21), (5, 21), (0, 21), (2, 21), (4, 0), (5, 0), (6, 0), (7, 0)]",232,4.918840570914035,242.25806451612902,11.916287963730452,0.0752947610000001,18.52971197427372,0.09417094237096772,0.017449604384799613
124,"[(6, 0), (5, 0), (2, 0), (4, 0), (2, 21), (0, 21), (3, 21), (5, 21)]","[(3, 21), (2, 21), (1, 21), (7, 21), (2, 0), (4, 0), (6, 0), (0, 0)]",240,4.900194713604071,242.24,11.870231674234502,0.12077747499999969,18.584276695133628,0.09438379463199999,0.017540545549777558
125,"[(2, 0), (4, 0), (3, 0), (1, 0), (4, 21), (1, 21), (6, 21), (0, 21)]","[(2, 21), (5, 21), (1, 21), (0, 21), (6, 0), (7, 0), (4, 0), (2, 0)]",248,4.88434734811606,242.28571428571428,11.83407586057834,0.0984548919999999,18.508003280449714,0.09441610492857141,0.017474535797452843
126,"[(8, 0), (5, 0), (3, 0), (6, 0), (6, 21), (8, 21), (3, 21), (5, 21)]","[(7, 21), (2, 21), (0, 21), (1, 21), (0, 0), (4, 0), (7, 0), (8, 0)]",224,4.913517701587254,242.14173228346456,11.89767687867805,0.09367193699999987,18.436268925514927,0.09441024533858267,0.01740572672385952
127,"[(3, 0), (6, 0), (8, 0), (0, 0), (0, 21), (4, 21), (8, 21), (6, 21)]","[(5, 21), (2, 21), (4, 21), (6, 21), (5, 0), (8, 0), (4, 0), (0, 0)]",240,4.895244386973395,242.125,11.85261047195933,0.09214174499999972,18.368777674331504,0.09439252267968748,0.017338752632224737
128,"[(1, 0), (4, 0), (6, 0), (7, 0), (5, 21), (8, 21), (7, 21), (3, 21)]","[(1, 21), (5, 21), (7, 21), (2, 21), (7, 0), (5, 0), (0, 0), (4, 0)]",256,4.899888758137197,242.2325581395349,11.869125884827222,0.08673211000000003,18.32280741862394,0.0943331396356589,0.017284479507383387
129,"[(0, 0), (8, 0), (5, 0), (1, 0), (1, 21), (4, 21), (7, 21), (2, 21)]","[(7, 21), (1, 21), (5, 21), (4, 21), (5, 0), (6, 0), (7, 0), (1, 0)]",248,4.884542700697184,242.27692307692308,11.834119761627578,0.09591167899999986,18.250435337803538,0.09434528224615382,0.017218424730602543
130,"[(4, 0), (8, 0), (3, 0), (1, 0), (7, 21), (6, 21), (3, 21), (1, 21)]","[(0, 21), (4, 21), (2, 21), (5, 21), (3, 0), (7, 0), (0, 0), (6, 0)]",256,4.888660251200768,242.38167938931298,11.849216816498227,0.10719256099999974,18.20031543320442,0.09444335307633586,0.017188988165588098
131,"[(2, 0), (8, 0), (4, 0), (5, 0), (3, 21), (8, 21), (4, 21), (7, 21)]","[(3, 21), (0, 21), (4, 21), (7, 21), (5, 0), (6, 0), (0, 0), (7, 0)]",232,4.8858331323896245,242.3030303030303,11.838521735329527,0.09406809499999991,18.13182230173247,0.09444051021212119,0.01712378549251132
132,"[(3, 0), (4, 0), (6, 0), (2, 0), (3, 21), (8, 21), (4, 21), (6, 21)]","[(1, 21), (7, 21), (4, 21), (5, 21), (0, 0), (4, 0), (1, 0), (6, 0)]",256,4.88978578134138,242.406015037594,11.853134856424518,0.13133519800000037,18.32225208250091,0.09471791387969923,0.01735445494832461
133,"[(0, 0), (6, 0), (7, 0), (8, 0), (0, 21), (2, 21), (3, 21), (1, 21)]","[(3, 21), (1, 21), (2, 21), (0, 21), (8, 0), (4, 0), (5, 0), (7, 0)]",248,4.87471355794605,242.44776119402985,11.818633885862035,0.1294406939999999,18.473872785464142,0.09497703910447759,0.01754593737956172
134,"[(1, 0), (5, 0), (8, 0), (7, 0), (6, 21), (0, 21), (1, 21), (5, 21)]","[(7, 21), (2, 21), (8, 21), (5, 21), (4, 0), (0, 0), (8, 0), (2, 0)]",240,4.857760301444573,242.42962962962963,11.776650307087259,0.09078062599999992,18.41524974181584,0.09494595456296295,0.017484534652520617
135,"[(2, 0), (4, 0), (8, 0), (3, 0), (2, 21), (8, 21), (7, 21), (3, 21)]","[(6, 21), (8, 21), (4, 21), (5, 21), (4, 0), (8, 0), (7, 0), (1, 0)]",232,4.855339708757277,242.35294117647058,11.76705858828234,0.08337247899999989,18.393438422137642,0.09486085547794115,0.01744817303904809
136,"[(4, 0), (3, 0), (2, 0), (6, 0), (1, 21), (3, 21), (7, 21), (6, 21)]","[(5, 21), (8, 21), (7, 21), (3, 21), (8, 0), (5, 0), (0, 0), (4, 0)]",240,4.838635817485008,242.33576642335765,11.72574519273739,0.09726181999999994,18.32406723563048,0.09487838076642333,0.017385578283716906
137,"[(6, 0), (3, 0), (7, 0), (5, 0), (5, 21), (1, 21), (2, 21), (4, 21)]","[(6, 21), (3, 21), (1, 21), (5, 21), (0, 0), (6, 0), (2, 0), (3, 0)]",256,4.842756399885921,242.43478260869566,11.740525950332131,0.10329258099999983,18.261307613733596,0.09493935323188404,0.017337167340163474
138,"[(5, 0), (0, 0), (6, 0), (3, 0), (4, 21), (3, 21), (0, 21), (1, 21)]","[(7, 21), (1, 21), (6, 21), (8, 21), (2, 0), (5, 0), (6, 0), (0, 0)]",256,4.846470389278811,242.53237410071944,11.75425969520628,0.08473141999999978,18.232280171468243,0.09486591486330932,0.017296219385105092
139,"[(8, 0), (2, 0), (0, 0), (3, 0), (5, 21), (3, 21), (2, 21), (0, 21)]","[(2, 21), (6, 21), (0, 21), (5, 21), (5, 0), (2, 0), (8, 0), (7, 0)]",240,4.830291257330355,242.5142857142857,11.7141463406343,0.10013999799999995,18.165866162783015,0.09490358688571426,0.017240058577339346
140,"[(1, 0), (7, 0), (3, 0), (2, 0), (1, 21), (2, 21), (5, 21), (7, 21)]","[(0, 21), (8, 21), (2, 21), (3, 21), (7, 0), (1, 0), (3, 0), (5, 0)]",248,4.816101034883786,242.5531914893617,11.681606765462801,0.09017983400000018,18.112545835443182,0.09487008509219856,0.017183387646448414
141,"[(7, 0), (1, 0), (3, 0), (4, 0), (4, 21), (0, 21), (2, 21), (5, 21)]","[(2, 21), (5, 21), (4, 21), (1, 21), (2, 0), (4, 0), (8, 0), (0, 0)]",272,4.9011252813826145,242.7605633802817,11.897999345057851,0.1711447869999998,19.15174822819977,0.09540723088028166,0.01827215264968881
142,"[(2, 0), (0, 0), (3, 0), (8, 0), (1, 21), (7, 21), (5, 21), (3, 21)]","[(5, 21), (2, 21), (1, 21), (6, 21), (3, 0), (1, 0), (6, 0), (2, 0)]",256,4.903187356604842,242.85314685314685,11.907544791620484,0.09375150300000001,19.087530945980834,0.09539565236363634,0.018208674666029386
143,"[(4, 0), (1, 0), (0, 0), (3, 0), (4, 21), (8, 21), (3, 21), (6, 21)]","[(4, 21), (3, 21), (6, 21), (7, 21), (6, 0), (4, 0), (0, 0), (5, 0)]",256,4.904926231617617,242.94444444444446,11.916245783813245,0.11788401400000015,19.09036198676001,0.09555182154166665,0.018241188617247092
144,"[(4, 0), (6, 0), (1, 0), (3, 0), (5, 21), (6, 21), (7, 21), (8, 21)]","[(8, 21), (3, 21), (7, 21), (1, 21), (0, 0), (4, 0), (1, 0), (6, 0)]",224,4.933052985141387,242.81379310344826,11.978133069024686,0.0644512650000002,19.257397162365194,0.09533733494482757,0.018359489234339825
145,"[(3, 0), (8, 0), (0, 0), (7, 0), (4, 21), (5, 21), (2, 21), (0, 21)]","[(8, 21), (5, 21), (1, 21), (2, 21), (3, 0), (5, 0), (1, 0), (8, 0)]",248,4.918565557198091,242.84931506849315,11.944702766850378,0.09982470399999999,19.189073479954555,0.09536807034931505,0.018300249095744816
146,"[(2, 0), (4, 0), (0, 0), (3, 0), (3, 21), (2, 21), (5, 21), (1, 21)]","[(0, 21), (2, 21), (8, 21), (1, 21), (5, 0), (6, 0), (7, 0), (1, 0)]",240,4.9031471699774,242.82993197278913,11.906308937381857,0.0872723289999997,19.147476037124438,0.09531299727891154,0.018250033314244653
147,"[(8, 0), (1, 0), (7, 0), (2, 0), (4, 21), (2, 21), (7, 21), (8, 21)]","[(3, 21), (0, 21), (1, 21), (4, 21), (6, 0), (5, 0), (4, 0), (0, 0)]",232,4.901671121565295,242.75675675675674,11.899137841594454,0.08955644699999965,19.09688524957627,0.09527410166891889,0.01819438586827807
148,"[(3, 0), (0, 0), (2, 0), (6, 0), (7, 21), (0, 21), (4, 21), (3, 21)]","[(4, 21), (1, 21), (7, 21), (2, 21), (2, 0), (6, 0), (3, 0), (5, 0)]",224,4.928315435122835,242.63087248322148,11.957614738963807,0.09028874699999978,19.044176406664413,0.09524064291275167,0.018137796047145754
149,"[(4, 0), (3, 0), (7, 0), (1, 0), (8, 21), (0, 21), (5, 21), (3, 21)]","[(4, 21), (5, 21), (3, 21), (6, 21), (6, 0), (4, 0), (2, 0), (0, 0)]",256,4.93047304833038,242.72,11.967244182907498,0.10919408799999974,18.999439770519814,0.09533366587999997,0.018112862429899193
150,"[(7, 0), (4, 0), (2, 0), (5, 0), (8, 21), (2, 21), (0, 21), (4, 21)]","[(6, 21), (4, 21), (7, 21), (0, 21), (8, 0), (6, 0), (1, 0), (4, 0)]",248,4.916578055900833,242.75496688741723,11.935237431596088,0.10159326499999999,18.935676620110964,0.09537512017880792,0.018059924333101267
151,"[(6, 0), (5, 0), (2, 0), (7, 0), (6, 21), (3, 21), (2, 21), (8, 21)]","[(0, 21), (2, 21), (5, 21), (4, 21), (2, 0), (8, 0), (6, 0), (7, 0)]",248,4.902793590626684,242.78947368421052,11.903466754505732,0.08347098300000022,18.91577228402252,0.09529680348684208,0.01802612634152348
152,"[(7, 0), (0, 0), (2, 0), (3, 0), (6, 21), (7, 21), (3, 21), (4, 21)]","[(2, 21), (4, 21), (6, 21), (5, 21), (7, 0), (3, 0), (5, 0), (2, 0)]",232,4.90127170033283,242.718954248366,11.896315415918954,0.10928838299999999,18.872827531634837,0.09538825171895421,0.01800246023235993
153,"[(4, 0), (6, 0), (0, 0), (8, 0), (6, 21), (0, 21), (3, 21), (2, 21)]","[(4, 21), (7, 21), (3, 21), (8, 21), (4, 0), (7, 0), (0, 0), (6, 0)]",248,4.887766776025491,242.75324675324674,11.865212542528372,0.11379181100000002,18.851554973668875,0.09550775535064931,0.018004697004044834
154,"[(8, 0), (4, 0), (1, 0), (3, 0), (2, 21), (5, 21), (3, 21), (4, 21)]","[(5, 21), (2, 21), (7, 21), (1, 21), (1, 0), (8, 0), (7, 0), (3, 0)]",224,4.9135258027635516,242.63225806451612,11.92179860582785,0.08534405100000031,18.822874102133245,0.0954421830645161,0.017964961958561402
155,"[(6, 0), (1, 0), (7, 0), (2, 0), (4, 21), (2, 21), (5, 21), (0, 21)]","[(3, 21), (5, 21), (2, 21), (7, 21), (1, 0), (5, 0), (8, 0), (0, 0)]",240,4.89885789799677,242.6153846153846,11.885382930986008,0.10371964100000008,18.76477748426955,0.09549524369230766,0.01791946998692249
156,"[(2, 0), (1, 0), (3, 0), (5, 0), (1, 21), (3, 21), (7, 21), (6, 21)]","[(1, 21), (0, 21), (7, 21), (2, 21), (2, 0), (1, 0), (5, 0), (7, 0)]",224,4.923639964566545,242.4968152866242,11.939670110253346,0.08148750600000021,18.758813485185215,0.09540602243312099,0.01789703780186313
157,"[(7, 0), (8, 0), (6, 0), (0, 0), (5, 21), (0, 21), (7, 21), (3, 21)]","[(1, 21), (6, 21), (7, 21), (8, 21), (5, 0), (0, 0), (3, 0), (7, 0)]",232,4.92137241949587,242.43037974683546,11.930901845339863,0.11468002300000002,18.743895360826652,0.09552800977848099,0.01790567019315873
158,"[(6, 0), (5, 0), (7, 0), (8, 0), (0, 21), (3, 21), (7, 21), (6, 21)]","[(0, 21), (3, 21), (1, 21), (4, 21), (5, 0), (0, 0), (1, 0), (7, 0)]",232,4.918979686815823,242.36477987421384,11.921874290008462,0.06921397499999982,18.843975956460316,0.09536251270440249,0.01797008896549402
159,"[(8, 0), (3, 0), (2, 0), (0, 0), (1, 21), (4, 21), (8, 21), (3, 21)]","[(5, 21), (3, 21), (0, 21), (8, 21), (0, 0), (1, 0), (5, 0), (4, 0)]",256,4.921857026786261,242.45,11.93304236144329,0.10116070599999993,18.783968616927286,0.09539875141249998,0.01791967152626447
160,"[(4, 0), (6, 0), (2, 0), (0, 0), (3, 21), (0, 21), (8, 21), (7, 21)]","[(4, 21), (0, 21), (3, 21), (8, 21), (6, 0), (7, 0), (1, 0), (8, 0)]",256,4.924446356273229,242.53416149068323,11.94346467824578,0.11441781899999981,18.767696883900964,0.09551688226708073,0.017926318936838263
161,"[(1, 0), (4, 0), (5, 0), (8, 0), (2, 21), (0, 21), (6, 21), (7, 21)]","[(0, 21), (8, 21), (7, 21), (2, 21), (2, 0), (3, 0), (4, 0), (1, 0)]",240,4.910222715725983,242.5185185185185,11.90819938613842,0.09442536800000001,18.7112162012765,0.09551014452469134,0.017871109636166647
162,"[(6, 0), (5, 0), (0, 0), (3, 0), (7, 21), (2, 21), (8, 21), (6, 21)]","[(3, 21), (0, 21), (6, 21), (1, 21), (7, 0), (1, 0), (4, 0), (3, 0)]",224,4.9336284788072176,242.40490797546013,11.95935757390373,0.08105197099999994,18.708520382723304,0.09542144407361962,0.017851940314002043
163,"[(6, 0), (8, 0), (5, 0), (4, 0), (7, 21), (8, 21), (0, 21), (1, 21)]","[(6, 21), (7, 21), (5, 21), (1, 21), (4, 0), (8, 0), (6, 0), (0, 0)]",248,4.921152411170547,242.4390243902439,11.930793894398839,0.08865480899999989,18.667634855090277,0.09538018410365852,0.017805224492583833
164,"[(3, 0), (6, 0), (7, 0), (2, 0), (8, 21), (1, 21), (4, 21), (6, 21)]","[(8, 21), (1, 21), (4, 21), (3, 21), (0, 0), (7, 0), (8, 0), (5, 0)]",256,4.923718281923116,242.52121212121213,11.941061258753662,0.13788401399999994,18.87864399027161,0.09563778307272724,0.01805511658648842
165,"[(4, 0), (2, 0), (3, 0), (1, 0), (7, 21), (8, 21), (4, 21), (1, 21)]","[(8, 21), (4, 21), (5, 21), (6, 21), (7, 0), (2, 0), (0, 0), (4, 0)]",232,4.92161683014393,242.4578313253012,11.932845432508005,0.06849067399999997,18.98188390457352,0.0954742462710843,0.018122810585943838
166,"[(1, 0), (8, 0), (0, 0), (4, 0), (8, 21), (4, 21), (1, 21), (3, 21)]","[(1, 21), (7, 21), (0, 21), (4, 21), (2, 0), (5, 0), (8, 0), (3, 0)]",232,4.9194006803937,242.39520958083833,11.924391589361495,0.09015103000000035,18.93617670042057,0.09544237072455088,0.018073135967471426
167,"[(4, 0), (0, 0), (6, 0), (8, 0), (8, 21), (7, 21), (0, 21), (1, 21)]","[(6, 21), (1, 21), (4, 21), (7, 21), (5, 0), (7, 0), (3, 0), (0, 0)]",224,4.941586518810604,242.28571428571428,11.972758194146834,0.07187690500000032,19.002953287358768,0.09530210009523807,0.018110213562969987
